filename,length,attack_runtime,source_dB,noise_loudness,high_pertubation_bound,low_pertubation_bound,first_hit,best_hit
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070018.wav,63744,11633.654437065125,66.49387836456299,-0.4732784512833632,2000.0,0.01070404052734375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070064.wav,54528,11633.654437065125,89.36162948608398,-23.34102957280436,2000.0,0.01939105987548828,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070169.wav,58368,11633.654437065125,87.1914005279541,-21.170800614674476,2000.0,0.0226287841796875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070173.wav,56064,11633.654437065125,88.74866485595703,-22.728064942677406,2000.0,0.00042724609375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070205.wav,59136,11633.654437065125,88.58017921447754,-22.559579301197914,2000.0,0.00823974609375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070640.wav,54144,11633.654437065125,88.52664947509766,-22.50604956181803,2000.0,0.00769805908203125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070658.wav,63744,11633.654437065125,74.99627113342285,-8.975671220143226,2000.0,0.02325439453125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070807.wav,50304,11633.654437065125,82.28754997253418,-16.266950059254555,2000.0,0.0059969425201416016,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070850.wav,56832,11633.654437065125,74.14117813110352,-8.12057821782389,2000.0,0.0035152435302734375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070854.wav,56064,11633.654437065125,90.04417419433594,-24.023574281056312,2000.0,0.021007537841796875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070857.wav,49536,11633.654437065125,86.20111465454102,-20.18051474126139,2000.0,0.0003230571746826172,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070880.wav,60672,11633.654437065125,70.1625108718872,-4.141910958607582,2000.0,0.004032135009765625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-070984.wav,59904,11633.654437065125,87.58538246154785,-21.564782548268226,2000.0,0.0263671875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071021.wav,49152,11633.654437065125,90.06437301635742,-24.043773103077797,2000.0,0.007080078125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071077.wav,54144,11633.654437065125,78.67379188537598,-12.653191972096351,2000.0,0.013336181640625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071145.wav,59520,11633.654437065125,85.47252655029297,-19.451926637013344,2000.0,0.05011749267578125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071156.wav,52224,11633.654437065125,90.3087329864502,-24.28813307317057,2000.0,0.00286865234375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071351.wav,61824,11633.654437065125,87.75099754333496,-21.730397630055336,2000.0,0.01859259605407715,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071355.wav,55296,11633.654437065125,85.78374862670898,-19.76314871342936,2000.0,0.020111083984375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071664.wav,53376,11633.654437065125,84.17957305908203,-18.158973145802406,2000.0,0.0086669921875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071737.wav,58368,11633.654437065125,76.00196361541748,-9.981363702137855,2000.0,0.003559112548828125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071884.wav,56064,11633.654437065125,71.17897033691406,-5.158370423634437,2000.0,0.015191316604614258,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071924.wav,49536,11633.654437065125,69.34624195098877,-3.3256420377091445,2000.0,0.021765708923339844,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071932.wav,57984,11633.654437065125,87.47000694274902,-21.4494070294694,2000.0,0.05084228515625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071953.wav,61824,11633.654437065125,86.8768310546875,-20.856231141407875,2000.0,0.007556915283203125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-071980.wav,58368,11633.654437065125,83.38113784790039,-17.360537934620766,2000.0,0.005126953125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-072091.wav,57984,11633.654437065125,74.73270893096924,-8.712109017689613,2000.0,0.002112865447998047,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-072209.wav,61056,11633.654437065125,90.06000518798828,-24.039405274708656,2000.0,0.01177978515625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-072393.wav,63744,11633.654437065125,88.14713478088379,-22.126534867604164,2000.0,0.005725860595703125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-072460.wav,59136,11633.654437065125,65.74259281158447,0.2780071016951524,2000.0,0.0016937255859375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-072504.wav,58752,11633.654437065125,79.0983533859253,-13.077753472645668,2000.0,0.000614166259765625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-072587.wav,62976,11633.654437065125,85.08563995361328,-19.065040040333656,2000.0,0.004489898681640625,4999.0,0.0
